match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,dismissal_kind
569,2,Punjab Kings,Gujarat Lions,1,5,Josh Inglis,Nehal Wadhera,Nuwan Thushara,4,0,4,,0,
569,2,Punjab Kings,Gujarat Lions,1,6,Josh Inglis,Nehal Wadhera,Nuwan Thushara,0,0,0,,1,bowled
569,2,Punjab Kings,Gujarat Lions,2,1,Nehal Wadhera,Musheer Khan,Piyush Chawla,1,0,1,,0,
569,2,Punjab Kings,Gujarat Lions,2,2,Nehal Wadhera,Musheer Khan,Piyush Chawla,1,0,1,,0,
569,2,Punjab Kings,Gujarat Lions,2,3,Nehal Wadhera,Musheer Khan,Piyush Chawla,4,0,4,,0,
569,2,Punjab Kings,Gujarat Lions,2,4,Nehal Wadhera,Musheer Khan,Piyush Chawla,2,0,2,,0,
569,2,Punjab Kings,Gujarat Lions,2,5,Nehal Wadhera,Musheer Khan,Piyush Chawla,1,0,1,,0,
569,2,Punjab Kings,Gujarat Lions,2,6,Nehal Wadhera,Musheer Khan,Piyush Chawla,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,3,1,Nehal Wadhera,Musheer Khan,Akash Madhwal,0,0,0,,1,lbw
569,2,Punjab Kings,Gujarat Lions,3,2,Musheer Khan,Glenn Maxwell,Akash Madhwal,2,0,2,,0,
569,2,Punjab Kings,Gujarat Lions,3,3,Musheer Khan,Glenn Maxwell,Akash Madhwal,2,0,2,,0,
569,2,Punjab Kings,Gujarat Lions,3,4,Musheer Khan,Glenn Maxwell,Akash Madhwal,4,0,4,,0,
569,2,Punjab Kings,Gujarat Lions,3,5,Musheer Khan,Glenn Maxwell,Akash Madhwal,0,1,1,noballs,0,
569,2,Punjab Kings,Gujarat Lions,3,6,Musheer Khan,Glenn Maxwell,Akash Madhwal,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,4,1,Musheer Khan,Glenn Maxwell,Nuwan Thushara,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,4,2,Musheer Khan,Glenn Maxwell,Nuwan Thushara,4,0,4,,0,
569,2,Punjab Kings,Gujarat Lions,4,3,Musheer Khan,Glenn Maxwell,Nuwan Thushara,1,0,1,,0,
569,2,Punjab Kings,Gujarat Lions,4,4,Musheer Khan,Glenn Maxwell,Nuwan Thushara,6,0,6,,0,
569,2,Punjab Kings,Gujarat Lions,4,5,Musheer Khan,Glenn Maxwell,Nuwan Thushara,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,4,6,Musheer Khan,Glenn Maxwell,Nuwan Thushara,1,0,1,,0,
569,2,Punjab Kings,Gujarat Lions,5,1,Musheer Khan,Glenn Maxwell,Nuwan Thushara,2,0,2,,0,
569,2,Punjab Kings,Gujarat Lions,5,2,Musheer Khan,Glenn Maxwell,Nuwan Thushara,6,0,6,,0,
569,2,Punjab Kings,Gujarat Lions,5,3,Musheer Khan,Glenn Maxwell,Nuwan Thushara,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,5,4,Musheer Khan,Glenn Maxwell,Nuwan Thushara,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,5,5,Musheer Khan,Glenn Maxwell,Nuwan Thushara,1,0,1,,0,
569,2,Punjab Kings,Gujarat Lions,5,6,Musheer Khan,Glenn Maxwell,Nuwan Thushara,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,6,1,Musheer Khan,Glenn Maxwell,Nuwan Thushara,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,6,2,Musheer Khan,Glenn Maxwell,Nuwan Thushara,0,0,0,,1,caught
569,2,Punjab Kings,Gujarat Lions,6,3,Glenn Maxwell,Marcus Stoinis,Nuwan Thushara,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,6,4,Glenn Maxwell,Marcus Stoinis,Nuwan Thushara,1,0,1,,0,
569,2,Punjab Kings,Gujarat Lions,6,5,Glenn Maxwell,Marcus Stoinis,Nuwan Thushara,0,0,0,,1,run out
569,2,Punjab Kings,Gujarat Lions,6,6,Marcus Stoinis,Azmatullah Omarzai,Nuwan Thushara,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,7,1,Marcus Stoinis,Azmatullah Omarzai,Nuwan Thushara,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,7,2,Marcus Stoinis,Azmatullah Omarzai,Nuwan Thushara,6,0,6,,0,
569,2,Punjab Kings,Gujarat Lions,7,3,Marcus Stoinis,Azmatullah Omarzai,Nuwan Thushara,0,0,0,,1,bowled
569,2,Punjab Kings,Gujarat Lions,7,4,Azmatullah Omarzai,Azmatullah Omarzai,Nuwan Thushara,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,7,5,Azmatullah Omarzai,Azmatullah Omarzai,Nuwan Thushara,0,0,0,,1,run out
569,2,Punjab Kings,Gujarat Lions,7,6,Azmatullah Omarzai,Azmatullah Omarzai,Nuwan Thushara,4,0,4,,0,
569,2,Punjab Kings,Gujarat Lions,8,1,Azmatullah Omarzai,Azmatullah Omarzai,Gerald Coetzee,4,0,4,,0,
569,2,Punjab Kings,Gujarat Lions,8,2,Azmatullah Omarzai,Azmatullah Omarzai,Gerald Coetzee,4,0,4,,0,
569,2,Punjab Kings,Gujarat Lions,8,3,Azmatullah Omarzai,Azmatullah Omarzai,Gerald Coetzee,1,0,1,,0,
569,2,Punjab Kings,Gujarat Lions,8,4,Azmatullah Omarzai,Azmatullah Omarzai,Gerald Coetzee,2,0,2,,0,
569,2,Punjab Kings,Gujarat Lions,8,5,Azmatullah Omarzai,Azmatullah Omarzai,Gerald Coetzee,1,0,1,,0,
569,2,Punjab Kings,Gujarat Lions,8,6,Azmatullah Omarzai,Azmatullah Omarzai,Gerald Coetzee,3,0,3,,0,
569,2,Punjab Kings,Gujarat Lions,9,1,Azmatullah Omarzai,Azmatullah Omarzai,Gerald Coetzee,1,0,1,,0,
569,2,Punjab Kings,Gujarat Lions,9,2,Azmatullah Omarzai,Azmatullah Omarzai,Gerald Coetzee,2,0,2,,0,
569,2,Punjab Kings,Gujarat Lions,9,3,Azmatullah Omarzai,Azmatullah Omarzai,Gerald Coetzee,4,0,4,,0,
569,2,Punjab Kings,Gujarat Lions,9,4,Azmatullah Omarzai,Azmatullah Omarzai,Gerald Coetzee,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,9,5,Azmatullah Omarzai,Azmatullah Omarzai,Gerald Coetzee,1,0,1,,0,
569,2,Punjab Kings,Gujarat Lions,9,6,Azmatullah Omarzai,Azmatullah Omarzai,Gerald Coetzee,4,0,4,,0,
569,2,Punjab Kings,Gujarat Lions,10,1,Azmatullah Omarzai,Azmatullah Omarzai,Jasprit Bumrah,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,10,2,Azmatullah Omarzai,Azmatullah Omarzai,Jasprit Bumrah,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,10,3,Azmatullah Omarzai,Azmatullah Omarzai,Jasprit Bumrah,0,0,0,,1,caught
569,2,Punjab Kings,Gujarat Lions,10,4,Azmatullah Omarzai,Azmatullah Omarzai,Jasprit Bumrah,6,0,6,,0,
569,2,Punjab Kings,Gujarat Lions,10,5,Azmatullah Omarzai,Azmatullah Omarzai,Jasprit Bumrah,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,10,6,Azmatullah Omarzai,Azmatullah Omarzai,Jasprit Bumrah,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,11,1,Azmatullah Omarzai,Azmatullah Omarzai,Akash Madhwal,1,0,1,,0,
569,2,Punjab Kings,Gujarat Lions,11,2,Azmatullah Omarzai,Azmatullah Omarzai,Akash Madhwal,0,0,0,,0,
569,2,Punjab Kings,Gujarat Lions,11,3,Azmatullah Omarzai,Azmatullah Omarzai,Akash Madhwal,2,0,2,,0,
569,2,Punjab Kings,Gujarat Lions,11,4,Azmatullah Omarzai,Azmatullah Omarzai,Akash Madhwal,3,0,3,,0,
569,2,Punjab Kings,Gujarat Lions,11,5,Azmatullah Omarzai,Azmatullah Omarzai,Akash Madhwal,0,0,0,,1,run out
570,1,Rising Pune Supergiant,Gujarat Lions,0,1,Rishabh Pant,Nicholas Pooran,Arshdeep Singh,1,0,1,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,0,2,Rishabh Pant,Nicholas Pooran,Arshdeep Singh,1,1,2,noballs,0,
570,1,Rising Pune Supergiant,Gujarat Lions,0,3,Rishabh Pant,Nicholas Pooran,Arshdeep Singh,6,0,6,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,0,4,Rishabh Pant,Nicholas Pooran,Arshdeep Singh,3,0,3,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,0,5,Rishabh Pant,Nicholas Pooran,Arshdeep Singh,3,0,3,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,0,6,Rishabh Pant,Nicholas Pooran,Arshdeep Singh,1,0,1,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,1,1,Rishabh Pant,Nicholas Pooran,Harpreet Brar,1,5,6,legbyes,0,
570,1,Rising Pune Supergiant,Gujarat Lions,1,2,Rishabh Pant,Nicholas Pooran,Harpreet Brar,0,0,0,,1,run out
570,1,Rising Pune Supergiant,Gujarat Lions,1,3,Nicholas Pooran,Ayush Badoni,Harpreet Brar,1,0,1,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,1,4,Nicholas Pooran,Ayush Badoni,Harpreet Brar,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,1,5,Nicholas Pooran,Ayush Badoni,Harpreet Brar,4,0,4,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,1,6,Nicholas Pooran,Ayush Badoni,Harpreet Brar,0,1,1,legbyes,0,
570,1,Rising Pune Supergiant,Gujarat Lions,2,1,Nicholas Pooran,Ayush Badoni,Harpreet Brar,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,2,2,Nicholas Pooran,Ayush Badoni,Harpreet Brar,4,0,4,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,2,3,Nicholas Pooran,Ayush Badoni,Harpreet Brar,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,2,4,Nicholas Pooran,Ayush Badoni,Harpreet Brar,2,0,2,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,2,5,Nicholas Pooran,Ayush Badoni,Harpreet Brar,1,0,1,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,2,6,Nicholas Pooran,Ayush Badoni,Harpreet Brar,0,0,0,,1,run out
570,1,Rising Pune Supergiant,Gujarat Lions,3,1,Ayush Badoni,Mitchell Marsh,Marco Jansen,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,3,2,Ayush Badoni,Mitchell Marsh,Marco Jansen,1,0,1,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,3,3,Ayush Badoni,Mitchell Marsh,Marco Jansen,0,0,0,,1,run out
570,1,Rising Pune Supergiant,Gujarat Lions,3,4,Mitchell Marsh,Aiden Markram,Marco Jansen,2,0,2,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,3,5,Mitchell Marsh,Aiden Markram,Marco Jansen,1,0,1,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,3,6,Mitchell Marsh,Aiden Markram,Marco Jansen,4,0,4,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,4,1,Mitchell Marsh,Aiden Markram,Harpreet Brar,1,0,1,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,4,2,Mitchell Marsh,Aiden Markram,Harpreet Brar,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,4,3,Mitchell Marsh,Aiden Markram,Harpreet Brar,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,4,4,Mitchell Marsh,Aiden Markram,Harpreet Brar,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,4,5,Mitchell Marsh,Aiden Markram,Harpreet Brar,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,4,6,Mitchell Marsh,Aiden Markram,Harpreet Brar,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,5,1,Mitchell Marsh,Aiden Markram,Yuzvendra Chahal,0,0,0,,1,caught
570,1,Rising Pune Supergiant,Gujarat Lions,5,2,Aiden Markram,Abdul Samad,Yuzvendra Chahal,3,0,3,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,5,3,Aiden Markram,Abdul Samad,Yuzvendra Chahal,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,5,4,Aiden Markram,Abdul Samad,Yuzvendra Chahal,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,5,5,Aiden Markram,Abdul Samad,Yuzvendra Chahal,1,0,1,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,5,6,Aiden Markram,Abdul Samad,Yuzvendra Chahal,2,0,2,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,6,1,Aiden Markram,Abdul Samad,Marco Jansen,2,0,2,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,6,2,Aiden Markram,Abdul Samad,Marco Jansen,2,0,2,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,6,3,Aiden Markram,Abdul Samad,Marco Jansen,0,1,1,wides,0,
570,1,Rising Pune Supergiant,Gujarat Lions,6,4,Aiden Markram,Abdul Samad,Marco Jansen,4,0,4,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,6,5,Aiden Markram,Abdul Samad,Marco Jansen,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,6,6,Aiden Markram,Abdul Samad,Marco Jansen,4,0,4,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,7,1,Aiden Markram,Abdul Samad,Arshdeep Singh,0,0,0,,1,lbw
570,1,Rising Pune Supergiant,Gujarat Lions,7,2,Abdul Samad,Kyle Mayers,Arshdeep Singh,2,0,2,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,7,3,Abdul Samad,Kyle Mayers,Arshdeep Singh,3,0,3,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,7,4,Abdul Samad,Kyle Mayers,Arshdeep Singh,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,7,5,Abdul Samad,Kyle Mayers,Arshdeep Singh,3,0,3,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,7,6,Abdul Samad,Kyle Mayers,Arshdeep Singh,0,0,0,,1,bowled
570,1,Rising Pune Supergiant,Gujarat Lions,8,1,Kyle Mayers,Deepak Hooda,Arshdeep Singh,0,0,0,,1,caught
570,1,Rising Pune Supergiant,Gujarat Lions,8,2,Deepak Hooda,Deepak Hooda,Arshdeep Singh,1,1,2,wides,0,
570,1,Rising Pune Supergiant,Gujarat Lions,8,3,Deepak Hooda,Deepak Hooda,Arshdeep Singh,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,8,4,Deepak Hooda,Deepak Hooda,Arshdeep Singh,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,8,5,Deepak Hooda,Deepak Hooda,Arshdeep Singh,1,0,1,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,8,6,Deepak Hooda,Deepak Hooda,Arshdeep Singh,2,0,2,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,9,1,Deepak Hooda,Deepak Hooda,Arshdeep Singh,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,9,2,Deepak Hooda,Deepak Hooda,Arshdeep Singh,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,9,3,Deepak Hooda,Deepak Hooda,Arshdeep Singh,0,0,0,,1,caught
570,1,Rising Pune Supergiant,Gujarat Lions,9,4,Deepak Hooda,Deepak Hooda,Arshdeep Singh,1,0,1,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,9,5,Deepak Hooda,Deepak Hooda,Arshdeep Singh,2,0,2,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,9,6,Deepak Hooda,Deepak Hooda,Arshdeep Singh,0,1,1,noballs,1,bowled
570,1,Rising Pune Supergiant,Gujarat Lions,10,1,Deepak Hooda,Deepak Hooda,Marco Jansen,1,0,1,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,10,2,Deepak Hooda,Deepak Hooda,Marco Jansen,6,0,6,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,10,3,Deepak Hooda,Deepak Hooda,Marco Jansen,0,0,0,,0,
570,1,Rising Pune Supergiant,Gujarat Lions,10,4,Deepak Hooda,Deepak Hooda,Marco Jansen,4,1,5,wides,0,
570,1,Rising Pune Supergiant,Gujarat Lions,10,5,Deepak Hooda,Deepak Hooda,Marco Jansen,0,0,0,,1,caught and bowled
570,2,Gujarat Lions,Rising Pune Supergiant,0,1,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,2,0,2,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,0,2,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,3,0,3,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,0,3,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,0,4,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,3,1,4,noballs,0,
570,2,Gujarat Lions,Rising Pune Supergiant,0,5,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,1,0,1,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,0,6,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,1,1,Yashasvi Jaiswal,Sanju Samson,Rahul Chahar,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,1,2,Yashasvi Jaiswal,Sanju Samson,Rahul Chahar,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,1,3,Yashasvi Jaiswal,Sanju Samson,Rahul Chahar,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,1,4,Yashasvi Jaiswal,Sanju Samson,Rahul Chahar,1,0,1,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,1,5,Yashasvi Jaiswal,Sanju Samson,Rahul Chahar,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,1,6,Yashasvi Jaiswal,Sanju Samson,Rahul Chahar,1,0,1,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,2,1,Yashasvi Jaiswal,Sanju Samson,Arshdeep Singh,0,0,0,,1,caught
570,2,Gujarat Lions,Rising Pune Supergiant,2,2,Sanju Samson,Shimron Hetmyer,Arshdeep Singh,1,2,3,noballs,0,
570,2,Gujarat Lions,Rising Pune Supergiant,2,3,Sanju Samson,Shimron Hetmyer,Arshdeep Singh,6,0,6,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,2,4,Sanju Samson,Shimron Hetmyer,Arshdeep Singh,0,0,0,,1,lbw
570,2,Gujarat Lions,Rising Pune Supergiant,2,5,Shimron Hetmyer,Rovman Powell,Arshdeep Singh,0,0,0,,1,run out
570,2,Gujarat Lions,Rising Pune Supergiant,2,6,Rovman Powell,Kunal Rathore,Arshdeep Singh,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,3,1,Rovman Powell,Kunal Rathore,Yuzvendra Chahal,1,0,1,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,3,2,Rovman Powell,Kunal Rathore,Yuzvendra Chahal,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,3,3,Rovman Powell,Kunal Rathore,Yuzvendra Chahal,4,0,4,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,3,4,Rovman Powell,Kunal Rathore,Yuzvendra Chahal,1,0,1,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,3,5,Rovman Powell,Kunal Rathore,Yuzvendra Chahal,6,1,7,noballs,0,
570,2,Gujarat Lions,Rising Pune Supergiant,3,6,Rovman Powell,Kunal Rathore,Yuzvendra Chahal,2,0,2,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,4,1,Rovman Powell,Kunal Rathore,Harpreet Brar,1,0,1,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,4,2,Rovman Powell,Kunal Rathore,Harpreet Brar,1,0,1,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,4,3,Rovman Powell,Kunal Rathore,Harpreet Brar,1,0,1,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,4,4,Rovman Powell,Kunal Rathore,Harpreet Brar,2,0,2,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,4,5,Rovman Powell,Kunal Rathore,Harpreet Brar,3,0,3,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,4,6,Rovman Powell,Kunal Rathore,Harpreet Brar,0,0,0,,1,caught
570,2,Gujarat Lions,Rising Pune Supergiant,5,1,Kunal Rathore,Riyan Parag,Rahul Chahar,0,0,0,,1,caught
570,2,Gujarat Lions,Rising Pune Supergiant,5,2,Riyan Parag,Dhruv Jurel,Rahul Chahar,6,0,6,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,5,3,Riyan Parag,Dhruv Jurel,Rahul Chahar,4,0,4,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,5,4,Riyan Parag,Dhruv Jurel,Rahul Chahar,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,5,5,Riyan Parag,Dhruv Jurel,Rahul Chahar,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,5,6,Riyan Parag,Dhruv Jurel,Rahul Chahar,4,0,4,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,6,1,Riyan Parag,Dhruv Jurel,Arshdeep Singh,1,0,1,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,6,2,Riyan Parag,Dhruv Jurel,Arshdeep Singh,2,0,2,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,6,3,Riyan Parag,Dhruv Jurel,Arshdeep Singh,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,6,4,Riyan Parag,Dhruv Jurel,Arshdeep Singh,2,0,2,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,6,5,Riyan Parag,Dhruv Jurel,Arshdeep Singh,1,0,1,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,6,6,Riyan Parag,Dhruv Jurel,Arshdeep Singh,6,0,6,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,7,1,Riyan Parag,Dhruv Jurel,Harpreet Brar,1,0,1,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,7,2,Riyan Parag,Dhruv Jurel,Harpreet Brar,1,0,1,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,7,3,Riyan Parag,Dhruv Jurel,Harpreet Brar,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,7,4,Riyan Parag,Dhruv Jurel,Harpreet Brar,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,7,5,Riyan Parag,Dhruv Jurel,Harpreet Brar,0,0,0,,1,run out
570,2,Gujarat Lions,Rising Pune Supergiant,7,6,Dhruv Jurel,Nitish Kumar Reddy,Harpreet Brar,0,0,0,,1,bowled
570,2,Gujarat Lions,Rising Pune Supergiant,8,1,Nitish Kumar Reddy,Nitish Kumar Reddy,Marco Jansen,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,8,2,Nitish Kumar Reddy,Nitish Kumar Reddy,Marco Jansen,1,0,1,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,8,3,Nitish Kumar Reddy,Nitish Kumar Reddy,Marco Jansen,0,0,0,,1,caught
570,2,Gujarat Lions,Rising Pune Supergiant,8,4,Nitish Kumar Reddy,Nitish Kumar Reddy,Marco Jansen,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,8,5,Nitish Kumar Reddy,Nitish Kumar Reddy,Marco Jansen,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,8,6,Nitish Kumar Reddy,Nitish Kumar Reddy,Marco Jansen,0,0,0,,1,lbw
570,2,Gujarat Lions,Rising Pune Supergiant,9,1,Nitish Kumar Reddy,Nitish Kumar Reddy,Rahul Chahar,1,1,2,byes,0,
570,2,Gujarat Lions,Rising Pune Supergiant,9,2,Nitish Kumar Reddy,Nitish Kumar Reddy,Rahul Chahar,0,0,0,,0,
570,2,Gujarat Lions,Rising Pune Supergiant,9,3,Nitish Kumar Reddy,Nitish Kumar Reddy,Rahul Chahar,0,0,0,,1,stumped
571,1,Delhi Capitals,Punjab Kings,0,1,Jake Fraser-McGurk,Faf du Plessis,Arshdeep Singh,0,0,0,,1,caught
571,1,Delhi Capitals,Punjab Kings,0,2,Faf du Plessis,Harry Brook,Arshdeep Singh,0,0,0,,0,
571,1,Delhi Capitals,Punjab Kings,0,3,Faf du Plessis,Harry Brook,Arshdeep Singh,4,0,4,,0,
571,1,Delhi Capitals,Punjab Kings,0,4,Faf du Plessis,Harry Brook,Arshdeep Singh,0,0,0,,0,
571,1,Delhi Capitals,Punjab Kings,0,5,Faf du Plessis,Harry Brook,Arshdeep Singh,2,0,2,,0,
571,1,Delhi Capitals,Punjab Kings,0,6,Faf du Plessis,Harry Brook,Arshdeep Singh,4,0,4,,0,
571,1,Delhi Capitals,Punjab Kings,1,1,Faf du Plessis,Harry Brook,Arshdeep Singh,3,0,3,,0,
571,1,Delhi Capitals,Punjab Kings,1,2,Faf du Plessis,Harry Brook,Arshdeep Singh,0,0,0,,0,
571,1,Delhi Capitals,Punjab Kings,1,3,Faf du Plessis,Harry Brook,Arshdeep Singh,1,0,1,,0,
571,1,Delhi Capitals,Punjab Kings,1,4,Faf du Plessis,Harry Brook,Arshdeep Singh,0,0,0,,1,bowled
571,1,Delhi Capitals,Punjab Kings,1,5,Harry Brook,Karun Nair,Arshdeep Singh,0,0,0,,1,lbw
571,1,Delhi Capitals,Punjab Kings,1,6,Karun Nair,Tristan Stubbs,Arshdeep Singh,1,0,1,,0,
571,1,Delhi Capitals,Punjab Kings,2,1,Karun Nair,Tristan Stubbs,Yuzvendra Chahal,0,0,0,,0,
571,1,Delhi Capitals,Punjab Kings,2,2,Karun Nair,Tristan Stubbs,Yuzvendra Chahal,0,0,0,,0,
571,1,Delhi Capitals,Punjab Kings,2,3,Karun Nair,Tristan Stubbs,Yuzvendra Chahal,0,0,0,,0,
571,1,Delhi Capitals,Punjab Kings,2,4,Karun Nair,Tristan Stubbs,Yuzvendra Chahal,2,0,2,,0,
571,1,Delhi Capitals,Punjab Kings,2,5,Karun Nair,Tristan Stubbs,Yuzvendra Chahal,6,0,6,,0,
571,1,Delhi Capitals,Punjab Kings,2,6,Karun Nair,Tristan Stubbs,Yuzvendra Chahal,0,0,0,,0,
571,1,Delhi Capitals,Punjab Kings,3,1,Karun Nair,Tristan Stubbs,Arshdeep Singh,0,0,0,,1,caught
571,1,Delhi Capitals,Punjab Kings,3,2,Tristan Stubbs,Axar Patel,Arshdeep Singh,0,0,0,,0,
571,1,Delhi Capitals,Punjab Kings,3,3,Tristan Stubbs,Axar Patel,Arshdeep Singh,4,0,4,,0,
571,1,Delhi Capitals,Punjab Kings,3,4,Tristan Stubbs,Axar Patel,Arshdeep Singh,2,0,2,,0,
571,1,Delhi Capitals,Punjab Kings,3,5,Tristan Stubbs,Axar Patel,Arshdeep Singh,1,0,1,,0,
571,1,Delhi Capitals,Punjab Kings,3,6,Tristan Stubbs,Axar Patel,Arshdeep Singh,6,0,6,,0,
571,1,Delhi Capitals,Punjab Kings,4,1,Tristan Stubbs,Axar Patel,Arshdeep Singh,0,0,0,,1,caught
