match_id,season,team1,team2,venue,team1_recent_form,team2_recent_form,form_diff,team1_overall_wr,team2_overall_wr,overall_wr_diff,h2h_team1_pct,h2h_matches,team1_venue_wr,team2_venue_wr,venue_avg_score,team1_avg_score,team2_avg_score,team1_avg_sr,team2_avg_sr,batting_score_diff,team1_avg_conceded,team2_avg_conceded,team1_avg_wickets,team2_avg_wickets,bowling_economy_diff,toss_won_by_team1,chose_bat,target
786,2020,Royal Challengers Bengaluru,Rajasthan Royals,"M. Chinnaswamy Stadium, Bengaluru",0.6,0.2,0.39999999999999997,0.5444444444444444,0.4797297297297297,0.06471471471471468,0.5454545454545454,22,0.6666666666666666,0.2,133.33333333333334,117.21111111111111,124.79054054054055,151.14263199369583,151.19934506753992,-7.579429429429439,130.73333333333332,122.37162162162163,9.811111111111112,9.837837837837839,0.17615473340483234,1,0,1
787,2020,Chennai Super Kings,Sunrisers Hyderabad,"Sawai Mansingh Stadium, Jaipur",0.8,0.8,0.0,0.5167785234899329,0.46111111111111114,0.05566741237882178,0.5238095238095238,21,0.6666666666666666,0.375,113.1,127.90604026845638,128.85555555555555,154.2908031088083,152.00209712300935,-0.9495152870991745,119.93288590604027,121.85,9.85234899328859,9.866666666666667,-0.07311272561171656,0,1,1
783,2020,Chennai Super Kings,Royal Challengers Bengaluru,"Maharashtra Cricket Association Stadium, Pune",0.8,0.8,0.0,0.52,0.5469613259668509,-0.026961325966850858,0.3157894736842105,19,0.6666666666666666,0.5,120.68518518518519,128.27333333333334,117.82872928176796,154.40975844635264,151.4809290432559,10.444604051565378,119.81333333333333,130.51933701657458,9.853333333333333,9.812154696132596,-0.04722928915016311,0,0,1
808,2020,Royal Challengers Bengaluru,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",0.6,1.0,-0.4,0.5439560439560439,0.5231788079470199,0.020777236009024036,0.65,20,0.5,0.5,113.1,118.05494505494505,127.86754966887418,151.71585934190085,154.40223910435827,-9.812604613929125,130.17032967032966,120.0728476821192,9.813186813186814,9.85430463576159,0.03028670818959256,0,0,1
809,2020,Kolkata Knight Riders,Punjab Kings,"Punjab Cricket Association Stadium, Mohali",0.6,0.4,0.19999999999999996,0.5686274509803921,0.4682080924855491,0.10041935849484301,0.625,24,0.5,0.38461538461538464,125.37037037037037,119.01470588235294,129.88439306358381,147.47615865881068,152.3080051514946,-10.869687181230873,122.8921568627451,121.95375722543352,9.877450980392156,9.861271676300579,-0.014419293314697157,1,0,0
811,2020,Rajasthan Royals,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",0.0,0.6,-0.6,0.47651006711409394,0.5658536585365853,-0.08934359142249138,0.4166666666666667,24,0.5,0.5,117.94,124.57046979865771,119.01463414634146,151.07439361875305,147.5001511395925,5.555835652316247,123.08724832214764,122.9560975609756,9.825503355704697,9.878048780487806,-0.13025739198273456,1,0,1
792,2020,Delhi Capitals,Chennai Super Kings,"Brabourne Stadium, Mumbai",0.6,0.8,-0.20000000000000007,0.517948717948718,0.5197368421052632,-0.0017881241565451678,0.3,20,0.46153846153846156,0.75,119.53571428571429,120.35897435897436,127.77631578947368,149.03479806959615,154.37564581511805,-7.41734143049932,125.50256410256411,120.07894736842105,9.902564102564103,9.855263157894736,0.20728019694612954,0,0,0
819,2020,Punjab Kings,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",0.6,0.6,0.0,0.47126436781609193,0.4585635359116022,0.012700831904489729,0.4,15,0.3333333333333333,0.3,119.7090909090909,129.91954022988506,128.707182320442,152.1982091160035,152.0825172999086,1.2123579094430568,121.9367816091954,122.1878453038674,9.862068965517242,9.867403314917127,-0.021523279873626677,0,0,1
820,2020,Sunrisers Hyderabad,Royal Challengers Bengaluru,"M. A. Chidambaram Stadium, Chennai",0.4,0.6,-0.19999999999999996,0.45604395604395603,0.546448087431694,-0.09040413138773801,0.38095238095238093,21,0.3,0.8,118.30357142857143,128.66483516483515,118.07103825136612,152.10782721662878,151.60679202918888,10.593796913469035,121.73626373626374,130.08196721311475,9.868131868131869,9.814207650273223,0.013856233862911793,1,1,1
821,2020,Rajasthan Royals,Kolkata Knight Riders,"DY Patil Stadium, Mumbai",0.2,0.6,-0.39999999999999997,0.48,0.5631067961165048,-0.08310679611650484,0.44,25,0.5625,0.5,126.53968253968254,124.60666666666667,119.4126213592233,151.11165009297437,147.74174174174175,5.194045307443375,123.60666666666667,122.99029126213593,9.826666666666666,9.87864077669903,-0.11313028662976343,1,0,1
790,2020,Rajasthan Royals,Chennai Super Kings,"Holkar Cricket Stadium, Indore",0.4,0.8,-0.4,0.48344370860927155,0.5228758169934641,-0.03943210838419253,0.4375,16,0.35714285714285715,0.3,124.75510204081633,124.48344370860927,128.33333333333334,151.21068296999437,154.72813238770686,-3.849889624724071,123.24503311258277,120.16993464052288,9.827814569536423,9.856209150326798,-0.09349789107628048,1,1,0
791,2020,Chennai Super Kings,Sunrisers Hyderabad,"Ekana Cricket Stadium, Lucknow",0.8,0.4,0.4,0.525974025974026,0.45901639344262296,0.06695763253140302,0.5454545454545454,22,0.25,0.8,117.13725490196079,128.1818181818182,128.31147540983608,154.81138734216924,152.04947225280063,-0.1296572280178907,120.31168831168831,121.55737704918033,9.857142857142858,9.868852459016393,-0.04743480841559489,1,1,1
802,2020,Kolkata Knight Riders,Sunrisers Hyderabad,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.4,0.2,0.2,0.5603864734299517,0.45652173913043476,0.10386473429951698,0.5185185185185185,27,0.5714285714285714,0.5454545454545454,120.29545454545455,119.16908212560386,128.45652173913044,147.64184821642328,152.0978120978121,-9.287439613526573,122.90821256038647,121.77173913043478,9.879227053140097,9.869565217391305,-0.02926733885396615,0,1,0
794,2020,Punjab Kings,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",0.6,0.6,0.0,0.4742857142857143,0.5434782608695652,-0.06919254658385088,0.45454545454545453,22,0.4,0.3333333333333333,119.61702127659575,129.40571428571428,117.91304347826087,151.98657718120805,151.58247746803605,11.492670807453408,121.93142857142857,129.72282608695653,9.862857142857143,9.815217391304348,0.010224090718054413,1,1,1
806,2020,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",0.8,0.2,0.6000000000000001,0.5290322580645161,0.5459183673469388,-0.016886109282422623,0.5652173913043478,23,0.5454545454545454,0.5,118.17647058823529,128.39354838709679,121.61224489795919,154.9318801089918,150.2710881351658,6.781303489137599,120.53548387096774,124.09693877551021,9.858064516129032,9.801020408163266,-0.08875840833140991,1,0,1
795,2020,Kolkata Knight Riders,Chennai Super Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.2,0.8,-0.6000000000000001,0.5576923076923077,0.532051282051282,0.02564102564102566,0.5555555555555556,27,0.5,0.42857142857142855,119.31111111111112,118.96153846153847,128.47435897435898,147.5755949185901,155.01585582798361,-9.512820512820511,122.86538461538461,120.5,9.879807692307692,9.85897435897436,0.016070590395980133,0,1,1
810,2020,Chennai Super Kings,Royal Challengers Bengaluru,"Ekana Cricket Stadium, Lucknow",0.8,0.4,0.4,0.5286624203821656,0.5405405405405406,-0.011878120158374972,0.3333333333333333,21,0.3076923076923077,0.5294117647058824,117.98076923076923,128.828025477707,117.74594594594595,155.2025782688766,151.28133898187374,11.082079531761053,120.54140127388536,129.51351351351352,9.859872611464969,9.816216216216215,-0.014128663586429724,1,1,1
798,2020,Sunrisers Hyderabad,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",0.4,0.2,0.2,0.4594594594594595,0.5598086124401914,-0.10034915298073194,0.5,28,0.2727272727272727,0.5,118.28571428571429,128.3783783783784,119.0,152.1460602178091,147.6198955365622,9.378378378378386,121.52432432432433,123.15789473684211,9.87027027027027,9.880382775119617,0.010747581857655675,0,0,0
812,2020,Royal Challengers Bengaluru,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",0.2,0.4,-0.2,0.5376344086021505,0.45698924731182794,0.08064516129032256,0.5909090909090909,22,0.4666666666666667,0.375,119.78947368421052,118.1236559139785,128.2258064516129,151.47190623922785,152.06579954093345,-10.102150537634401,129.45698924731184,121.74193548387096,9.817204301075268,9.870967741935484,-0.025130050762427913,1,1,0
814,2020,Royal Challengers Bengaluru,Rajasthan Royals,"DY Patil Stadium, Mumbai",0.2,0.4,-0.2,0.5347593582887701,0.48026315789473684,0.054496200394033245,0.5652173913043478,23,0.6666666666666666,0.5882352941176471,126.21875,118.00534759358288,124.59868421052632,151.50703741846894,151.30622353599105,-6.593336616943432,129.06417112299465,123.125,9.818181818181818,9.828947368421053,0.11043541913544708,0,0,1
800,2020,Rajasthan Royals,Mumbai Indians,"Wankhede Stadium, Mumbai",0.4,0.2,0.2,0.477124183006536,0.5431472081218274,-0.0660230251152914,0.21428571428571427,14,0.5714285714285714,0.4666666666666667,118.61538461538461,124.56862745098039,121.57868020304568,151.26190476190476,150.3798581025931,2.9899472479347082,123.33986928104575,124.18274111675127,9.830065359477125,9.802030456852792,-0.1836264345170484,0,0,0
815,2020,Sunrisers Hyderabad,Kolkata Knight Riders,"M. Chinnaswamy Stadium, Bengaluru",0.6,0.4,0.19999999999999996,0.45989304812834225,0.5619047619047619,-0.10201171377641965,0.4827586206896552,29,0.5384615384615384,0.5833333333333334,135.28571428571428,127.83957219251337,119.20476190476191,151.9095126135858,147.661180911933,8.634810287751463,121.60427807486631,123.04761904761905,9.871657754010695,9.880952380952381,0.01841303242018988,0,1,0
801,2020,Rajasthan Royals,Chennai Super Kings,"M. A. Chidambaram Stadium, Chennai",0.4,0.8,-0.4,0.474025974025974,0.5316455696202531,-0.057619595594279094,0.4117647058823529,17,0.75,0.6,117.35087719298245,124.79220779220779,128.76582278481013,151.23947430550092,155.10406342913777,-3.973614992602336,123.31168831168831,120.96835443037975,9.831168831168831,9.860759493670885,-0.10513279676506038,0,0,0
803,2020,Chennai Super Kings,Mumbai Indians,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.8,0.4,0.4,0.5345911949685535,0.5454545454545454,-0.010863350485991963,0.5833333333333334,24,0.375,0.5,119.47826086956522,128.83018867924528,121.56565656565657,155.2876961564703,150.49393522570963,7.264532113588714,120.53459119496856,124.35858585858585,9.861635220125786,9.803030303030303,-0.06846482893178774,1,0,1
804,2020,Kolkata Knight Riders,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",0.6,0.4,0.19999999999999996,0.5639810426540285,0.4574468085106383,0.1065342341433902,0.5333333333333333,30,0.5,0.4117647058823529,119.37931034482759,118.95734597156398,127.75,147.62969062463242,151.87175920070823,-8.792654028436019,122.99052132701422,121.31382978723404,9.881516587677725,9.872340425531915,-0.017380276187868304,1,0,1
805,2020,Kolkata Knight Riders,Mumbai Indians,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad",0.8,0.4,0.4,0.5660377358490566,0.542713567839196,0.02332416800986059,0.6060606060606061,33,0.5,0.3076923076923077,112.55357142857143,119.01886792452831,121.31658291457286,147.66781763914088,150.43619142572282,-2.297714990044554,122.8254716981132,124.1608040201005,9.882075471698114,9.804020100502512,-0.06984079416151978,1,0,1
822,2020,Chennai Super Kings,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",0.8,0.2,0.6000000000000001,0.5375,0.5372340425531915,0.00026595744680846245,0.36363636363636365,22,0.2857142857142857,0.6666666666666666,125.40384615384616,128.55625,118.20744680851064,155.2846142231617,151.5996998430998,10.348803191489367,120.23125,129.0159574468085,9.8625,9.819148936170214,0.008752893328729527,0,0,1
807,2020,Sunrisers Hyderabad,Punjab Kings,"Arun Jaitley Stadium, Delhi",0.4,0.6,-0.19999999999999996,0.455026455026455,0.4772727272727273,-0.02224627224627229,0.5625,16,0.5,0.45454545454545453,119.02083333333333,127.53968253968254,129.1875,151.7660391613675,151.94466720128307,-1.6478174603174551,121.37037037037037,121.73295454545455,9.873015873015873,9.863636363636363,0.02845752687986014,0,0,0
827,2020,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",0.8,0.4,0.4,0.480225988700565,0.54,-0.05977401129943505,0.43478260869565216,23,0.5333333333333333,0.5,119.37735849056604,128.88135593220338,121.135,151.8168507919606,150.45022666583867,7.746355932203372,121.6045197740113,124.045,9.864406779661017,9.805,-0.06477501389322349,0,1,1
828,2020,Rajasthan Royals,Sunrisers Hyderabad,"DY Patil Stadium, Mumbai",0.2,0.2,0.0,0.47096774193548385,0.45263157894736844,0.018336162988115412,0.5454545454545454,22,0.5555555555555556,0.46153846153846156,126.67692307692307,124.3225806451613,127.38947368421053,151.23214566002196,151.77776384272903,-3.0668930390492335,123.41290322580645,121.12631578947368,9.832258064516129,9.873684210526315,-0.10762692432234289,0,1,0
829,2020,Chennai Super Kings,Royal Challengers Bengaluru,"M. A. Chidambaram Stadium, Chennai",0.8,0.2,0.6000000000000001,0.5403726708074534,0.5343915343915344,0.0059811364159190195,0.391304347826087,23,0.6666666666666666,0.75,116.22413793103448,129.1863354037267,118.51851851851852,155.6112524315427,151.7923697228434,10.667816885208182,120.58385093167702,129.55026455026456,9.863354037267081,9.804232804232804,0.00420337846136043,1,1,0
813,2020,Punjab Kings,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",1.0,0.0,1.0,0.48314606741573035,0.46794871794871795,0.0151973494670124,0.45,20,0.5,0.42857142857142855,118.61224489795919,129.3988764044944,124.5448717948718,152.0731546282847,151.25729855975086,4.854004609622592,121.38202247191012,123.2948717948718,9.865168539325843,9.833333333333334,0.09261463203619158,0,0,0
816,2020,Royal Challengers Bengaluru,Delhi Capitals,"Wankhede Stadium, Mumbai",0.4,0.4,0.0,0.5368421052631579,0.5153061224489796,0.021535982814178345,0.52,25,0.5714285714285714,0.8888888888888888,121.25925925925925,118.22105263157894,120.42857142857143,151.74976354546683,148.98693429274758,-2.2075187969924883,129.5157894736842,125.94897959183673,9.805263157894737,9.903061224489797,-0.17991619636954148,0,1,0
817,2020,Kolkata Knight Riders,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",1.0,0.4,0.6,0.568075117370892,0.45549738219895286,0.11257773517193914,0.5483870967741935,31,0.47058823529411764,0.4166666666666667,125.25454545454545,118.93427230046949,127.27225130890052,147.55941286113702,151.67529793473514,-8.337979008431034,122.64788732394366,121.32460732984293,9.88262910798122,9.87434554973822,-0.01779745702756763,1,1,0
818,2020,Kolkata Knight Riders,Chennai Super Kings,"Holkar Cricket Stadium, Indore",0.8,0.8,0.0,0.5654205607476636,0.5370370370370371,0.028383523710626468,0.5714285714285714,28,0.4444444444444444,0.36363636363636365,125.1,118.87383177570094,129.14814814814815,147.6008123005512,155.75076304622942,-10.274316372447217,122.50467289719626,120.22222222222223,9.883177570093459,9.864197530864198,0.0010728980985987846,0,1,0
823,2020,Kolkata Knight Riders,Chennai Super Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.6,0.8,-0.20000000000000007,0.5627906976744186,0.5398773006134969,0.02291339706092166,0.5517241379310345,29,0.5555555555555556,0.4444444444444444,118.74468085106383,118.66511627906976,128.90184049079755,147.55074894453762,155.67163073275543,-10.23672421172779,122.34883720930233,119.93865030674847,9.883720930232558,9.865030674846626,0.003304726807048297,1,0,0
824,2020,Mumbai Indians,Royal Challengers Bengaluru,"Punjab Cricket Association Stadium, Mohali",0.2,0.4,-0.2,0.5373134328358209,0.5340314136125655,0.003282019223255439,0.4583333333333333,24,0.14285714285714285,0.4375,124.91071428571429,120.94029850746269,118.28795811518324,150.4269801980198,151.64104973488153,2.6523403922794415,124.5273631840796,129.04712041884818,9.800995024875622,9.806282722513089,0.0677316806128232,0,1,1
825,2020,Rajasthan Royals,Punjab Kings,"Ekana Cricket Stadium, Lucknow",0.2,0.8,-0.6000000000000001,0.4713375796178344,0.48044692737430167,-0.009109347756467268,0.5714285714285714,21,0.5,0.45454545454545453,118.0,124.39490445859873,129.43575418994413,151.26636201688484,151.95776218272448,-5.0408497313454035,123.37579617834395,121.26815642458101,9.834394904458598,9.865921787709498,-0.0999325472105852,1,1,0
826,2020,Sunrisers Hyderabad,Kolkata Knight Riders,"M. A. Chidambaram Stadium, Chennai",0.4,0.4,0.0,0.4583333333333333,0.5601851851851852,-0.10185185185185192,0.46875,32,0.36363636363636365,0.5,116.33898305084746,127.08854166666667,119.0925925925926,151.8136004479562,147.74567801964275,7.995949074074076,121.24479166666667,122.77777777777777,9.875,9.87962962962963,0.002693354588554797,1,1,1
830,2020,Delhi Capitals,Punjab Kings,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad",0.4,0.8,-0.4,0.5177664974619289,0.48333333333333334,0.034433164128595595,0.5666666666666667,30,0.8461538461538461,0.5,112.35087719298245,120.02030456852792,129.30555555555554,148.89168765743074,151.9553437357185,-9.285250987027624,125.9746192893401,121.40555555555555,9.903553299492385,9.866666666666667,0.19415802856497422,0,0,1
831,2021,Delhi Capitals,Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",0.6,0.4,0.19999999999999996,0.5202020202020202,0.5396039603960396,-0.019401940194019418,0.4482758620689655,29,0.46153846153846156,0.625,117.96491228070175,120.14646464646465,120.85148514851485,149.00720325712496,150.4128157732594,-0.7050205020502034,125.83333333333333,124.47524752475248,9.904040404040405,9.801980198019802,0.10817975541802483,1,1,0
832,2021,Royal Challengers Bengaluru,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",0.4,0.2,0.2,0.53125,0.5576036866359447,-0.02635368663594473,0.4444444444444444,27,0.5333333333333333,0.6,113.22950819672131,118.265625,119.23502304147465,151.61247245776858,147.86832780889245,-0.9693980414746477,128.91145833333334,122.70506912442396,9.807291666666666,9.880184331797235,0.0014581767258707856,0,0,0
834,2021,Punjab Kings,Royal Challengers Bengaluru,"Maharashtra Cricket Association Stadium, Pune",0.6,0.4,0.19999999999999996,0.48066298342541436,0.53125,-0.05058701657458564,0.4782608695652174,23,0.38461538461538464,0.42857142857142855,118.43103448275862,129.13259668508286,118.265625,151.8812138540516,151.61247245776858,10.86697168508286,121.53591160220995,128.91145833333334,9.867403314917127,9.807291666666666,-0.00722461006048114,0,1,1
833,2021,Punjab Kings,Delhi Capitals,"M. A. Chidambaram Stadium, Chennai",0.6,0.4,0.19999999999999996,0.4835164835164835,0.5175879396984925,-0.03407145618200896,0.41935483870967744,31,0.4166666666666667,0.35714285714285715,116.18333333333334,128.74725274725276,120.2713567839196,151.8108195659216,149.13078696491993,8.475895963333159,121.36813186813187,126.02010050251256,9.868131868131869,9.904522613065327,-0.1935955143793464,0,0,1
